18,0.9830772910141146,0.3724147622780633,1.1913603762180964,0.229904398412326,0.49469402760339093,-0.7095839374115033,0.05244452579233078,-0.2226864371599592,0.6108576668410338,0.9225910634012191,0.8198585621551971,0.8875056928796912,-0.03413627331563242,0.41632212395335383
19,0.4705163119974679,-0.17117762416745008,0.09061871537875296,0.47274620302321807,-0.109647990171829,0.2911774358199746,-0.3591363323239475,-0.490800231856549,-1.3419188472896448,-1.7777458367448193,-1.2301987117193454,-1.07473969175696,-0.9019824783216396,-1.6988131696943707
19,0.4450836926479527,-0.14970427053228746,0.15116935235694565,0.17671506360656922,0.37375671389808707,0.40193479890825473,0.4216511182673995,0.09329240293778913,-1.2269043100605823,-1.4795087694526898,-1.1346433450475122,-0.9997513541314828,-0.8375463524578474,-1.5374092129410002
19,0.5149029255569374,-0.14807879754795242,0.13880761436501116,0.4210009225560805,0.4343976461263868,0.2918251396976841,-0.11865277339037719,-0.34493029787852963,-1.3442893058328889,-1.7667893233096,-1.2272933362330303,-1.0694794358234345,-0.9075109383556926,-1.7160536011734946
19,-0.04868391922831541,-0.3052363697702388,-0.46347157602964234,0.4390516017888037,0.49469402760339093,0.8626877846423286,0.20465903288416729,-0.10106726184061586,-1.2520473075433236,-1.5892860898045111,-1.1737514165566536,-1.0332788624260958,-0.8612732746753023,-1.4325403215653982
19,0.4262903255075742,-0.19722796752166138,-0.00794700082242445,0.38489956409063675,0.4343976461263868,0.34782208403418313,0.1281037130852453,-0.16371259951782766,-1.3247636273628347,-1.7389157988133106,-1.219679248751653,-1.066230830387586,-0.8974346506196031,-1.6348969888746607
19,0.3905240313486772,-0.1923943241735073,0.012510034615555601,0.4017468647078426,0.49469402760339093,0.5625064784094457,0.20427497609587844,-0.10142085734961238,-1.3267918718206104,-1.8202987744879433,-1.2410759795498842,-1.0917281807010095,-0.8434216541918296,-1.5920544275051314
19,0.5107266217479643,-0.1110351237470541,0.23731863261047229,-0.07840120288257442,0.49469402760339093,0.030447183956654723,1.1487346279630142,0.9242418490795445,-1.2589889672444898,-1.5997410726951609,-1.1772364359207803,-1.040848588140787,-0.8618073930147553,-1.5062266745159871
19,0.36985668172991354,-0.18768900763990584,0.02416069918317548,0.016425032019993218,0.2528194001927832,-0.09467742878263041,1.038574339188813,0.7805642072573034,-1.3446343021466942,-1.8085128066905503,-1.2381348235772847,-1.0802703602914445,-0.8925404281785909,-1.653831154573554
19,0.21431613602393215,-0.22789807619977231,-0.11159962690523889,0.02244192509756673,0.49469402760339093,0.1854839394119671,0.5464055649965792,0.21616684231406988,-1.2604134681531058,-1.6267272739202878,-1.1860455916440658,-1.0506419093647172,-0.8619593597389512,-1.4667002664609532
19,0.308711310578027,-0.21147224393701838,-0.06543455228049203,0.042418010115112925,0.2528194001927832,0.042400264608925126,0.4229953170264107,0.09458891980410959,-1.216184384277579,-1.3056512772138977,-1.0633829285629681,-0.8878626591480762,-0.889548024594794,-1.624395836712092
19,0.29077462114205344,-0.20039336228062962,-0.022606052954453157,-0.4259369470432589,0.2528194001927832,-0.12847579476491242,1.4051565436105744,1.283259155880649,-1.2010407154385219,-1.2693867609142275,-1.0470813390116736,-0.8718388854290705,-0.8848281169256534,-1.6097584072970343
19,0.5615918604469942,-0.12463776608964723,0.22840286582867864,0.47274620302321807,-0.04935160869482486,0.04216473592612218,0.23160701752910565,-0.07826035151034215,-1.2639357692279263,-1.5978313986985293,-1.1765995432649135,-1.0386706704357636,-0.8685699122414691,-1.5368565207219178
20,-1.287065083301858,-0.4854072174023212,-1.0638910359299338,-0.3306293606944849,0.19252301871578287,-1.1348309742129703,-0.36777761006044785,-0.4954853723507525,1.200996119431963,0.839645627183888,0.7193869566678507,0.13857241495261433,2.526346593050087,1.1820682791016206
20,-1.1805157938165212,-0.4896847778874134,-1.192321835952334,-0.21438298643575182,-0.23058530387713286,-0.5004933492528202,-0.18086997309317987,-0.3855643151207098,2.5985650577445147,1.3623947717163705,1.3895554647796742,0.2087517933502211,4.319330458083923,2.7108862722090445
20,-2.6975849236042233,-0.5348130410051358,-1.4646082595091938,0.0383265228223624,0.2528194001927832,-0.4124056218843636,-0.5771525691426167,-0.5969201373648795,2.48838881559374,1.4966506405704691,1.5751846276245294,0.5157431799257455,3.116558532169414,2.480003554882618
20,-1.041091497424654,-0.47890532546498105,-1.2125053816117317,-0.012696730475466855,0.19252301871578287,-0.30783088671967157,-0.4301228286926803,-0.5280809850217457,0.1612773898424566,0.23491552825055553,0.053869911773033616,-0.08605275506044925,0.01373324480604863,0.30293107513512413
20,-2.1321240963405854,-0.5169756137823014,-1.2650701170553118,-0.2882704334283631,0.19252301871578287,-0.727013059938952,-0.1352952342162298,-0.3560037305686031,1.5037582070796214,1.1604322793453339,1.1204146469464047,0.5088001536848993,2.4309204294741864,1.2728167757187259
20,-1.4420166630860611,-0.49156690450085394,-1.1265748931810713,-0.07021822829707604,0.4343976461263868,-0.4742319011202454,0.060381699416968124,-0.2166340606976359,0.3591216468965368,0.39347633887996536,0.21659956339570186,-0.001895968572717685,0.715975946924436,0.3189769782697791
20,-2.9809846166926084,-0.5544898192365598,-1.2224604095521392,-0.2875484062590548,0.3134603324210829,-0.7601048398728242,-0.1370874992282447,-0.35718238226525806,0.07188439337012362,0.048577641306504646,-0.12624905618398283,-0.2962437389412273,0.05623923148552462,0.39778019144219684
20,-1.3561347232194882,-0.499694269422529,-1.3421942346156117,-0.035801599893350744,0.13188208648747932,-0.09302872800300654,-0.2885338927435035,-0.45113860226410923,-0.17375854651603495,-0.005819133143000671,-0.1764848589276562,-0.18846239211293195,-0.3937610565154889,-0.06969045321409079
20,-2.2331585231038167,-0.5263862468495042,-1.0895990751167008,-0.29139921782870076,0.3134603324210829,-0.60983754024428,0.16382099439611358,-0.13489456553461363,1.522955582605893,0.7916144327231546,0.6619950566672438,-0.040886542251575626,1.8295344665169322,2.315265616033491
20,-1.893057474455144,-0.5076077563199495,-0.9833756451152095,-0.18574257538649816,0.2528194001927832,-0.3140135146432598,0.21822903940370866,-0.08963434038306264,-0.04802964796064365,-0.1474050638023522,-0.3027184145399634,-0.4537773501216921,-0.07304422431929582,0.5461156515314535
20,-1.7684644108207834,-0.4955878113568405,-0.9203636001297731,-0.33881233527998594,0.13188208648747932,-0.5596699308071644,-0.056755621011148255,-0.30246347724805095,0.11286661677620723,-0.05211426033406946,-0.21856271079842524,-0.42052390865237577,0.10055541002674477,0.8231749123231663
20,-1.563183015902803,-0.5083777172072661,-1.275298634774302,-0.13495999781177345,0.2528194001927832,0.21940006973565093,-0.09957795290536152,-0.33205942135105737,-0.6933118661937026,-0.6179564524269046,-0.6708209013393664,-0.6198618462514098,-0.5967930696506305,-0.7178557959478565
21,0.602980102041047,-0.11886305943477277,0.266691434830246,0.9266606167954134,0.3134603324210829,0.6086112180682035,-0.7513223226316358,-0.6637909413745993,-0.3324012062998017,-0.11866350567123038,-0.2776005131681267,-0.2440431442830751,-0.3101123140647642,-0.4317930006194762
21,0.6458139872612829,-0.10350661729329194,0.29918202052586196,0.848200331063848,0.2528194001927832,0.034804464588517325,-1.1944790496917337,-0.7623309378217415,-0.7358799597519564,-0.7019628186423643,-0.7281340842701469,-0.6881044857502542,-0.567450083052233,-0.8004208819662878
21,0.6042651185976542,-0.13327843826953342,0.21576763805816127,0.9615585966453452,0.49469402760339093,0.6610163499919514,-1.0296482771046063,-0.7376876881480795,-0.018649316720437067,0.2243062282692691,0.04335044880534151,0.03132093065322572,0.09930391935689693,-0.21624303517727486
21,0.8214864590207751,-0.002513414240265735,0.5649046893967388,0.8828576351906751,0.49469402760339093,-0.08537404581189752,-1.1157026014672073,-0.7523277208722309,-0.8599395213050633,-0.9636267354535495,-0.8900622530000384,-0.8523801408330145,-0.4568272470567514,-0.8956800602423574
21,0.7283763010232873,-0.06351142675768005,0.4156886662020595,0.9143861549171619,0.49469402760339093,-0.06794492328444908,-1.1569438995829644,-0.7579699265441182,-0.38623732462347576,-0.0615661821355791,-0.22707846653417607,-0.09942721613492153,-0.47099590928324336,-0.615589906636321
21,0.7022476310389435,-0.08742298986934544,0.3629051389356129,0.9995853608956146,0.49469402760339093,0.6908696105372774,-1.1950615358206385,-0.7623934063616643,-0.23530143733358877,0.024658492257786078,-0.1483613967079074,-0.10346513402762435,-0.2054564067987359,-0.39620675322306315
21,0.7240393701447386,-0.047727228567690065,0.4573138105023348,0.7608350435774704,0.4343976461263868,0.45816727192755735,-0.8133090882614653,-0.6837573011159346,-0.7704908802659876,-0.7826899466817899,-0.7807743356921498,-0.7404877916252708,-0.5276705581892113,-0.7781349053903779
21,0.7334628248931904,-0.04109700981579707,0.4965869427067994,0.8299089761080228,0.49469402760339093,0.4324357633312903,-0.621639147119415,-0.6154956881041619,-0.8652813997123736,-0.8519204514687673,-0.8240186314157991,-0.7519072426792943,-0.5627346449926276,-1.0344236360133425
21,0.4404255076302519,-0.21681919454338358,-0.032068799293411984,0.9278639954109282,0.49469402760339093,0.8725211071493693,-1.0817199766501107,-0.7470090550910753,-0.5157500537173786,-0.36865719250300044,-0.48562826042718393,-0.46150603459505524,-0.25553838164032666,-0.6855322155221567
21,0.5523290327681181,-0.1530835433155102,0.1484344545711197,0.8696204704200107,0.4343976461263868,0.702704926848146,-0.9605884656237895,-0.7231342863236322,-1.0514681200338338,-1.0967830950368604,-0.9627252645469414,-0.8461862305813121,-0.7720755119866628,-1.3193453893410363
21,0.19884239498812223,-0.286543430450386,-0.32875051109984205,0.6859848936924463,0.4343976461263868,0.981394240775222,-0.5319618870539554,-0.5769537776235443,-1.024230104613226,-0.9924068728573305,-0.9063209059677914,-0.7721333743861807,-0.7691836746174072,-1.3473544047016401
22,-0.27174137651269353,-0.36644826031190786,-0.6946251368876756,0.7389335527751012,0.49469402760339093,0.8378983907772747,-0.946711213673617,-0.7199077273040392,0.38744473136863,0.5846366349064193,0.42398326190163493,0.3251753807362014,0.5670262091648632,0.12018606721266227
22,-0.771398647606744,-0.4116192990344812,-0.9749521599348647,0.6265379900860141,0.49469402760339093,0.7896150108025859,-0.7049794701781077,-0.6475491209946939,2.3078221965133046,1.552976378652936,1.6546173071764914,0.6965724712564182,3.561284680918926,1.934977711742163
22,0.2426935849823388,-0.27623450968131386,-0.2927592562383686,0.8763593906668952,0.49469402760339093,0.9494212220846662,-0.9208449889823591,-0.7136243351091716,0.2998045387486957,0.35547575531062997,0.17681166264715145,-0.0090765193954878,0.5319397743137712,0.3177289635815283
22,0.03066585314217113,-0.29308809799257707,-0.3688441126400547,0.6717850260293717,0.49469402760339093,0.8792925567799658,-0.7674847124721272,-0.6691891661452791,-0.914638130413251,-0.7187640918854562,-0.7392832837964493,-0.561120190029513,-0.6558589596579149,-1.3351773471005628
22,-0.2979235888535624,-0.38377238027653116,-0.8169844638255414,0.8248547859228595,0.3134603324210829,1.1338401807196974,-0.9888422433489099,-0.7293905695294768,0.7140505158655851,0.7279586328354354,0.5873569622774271,0.32168559649409195,0.7976804092273615,0.6343681187720571
22,0.3763888492259995,-0.20599696651610042,-0.005813780549479979,0.7204015220961716,0.4343976461263868,0.3038371025206557,-0.9230533155150203,-0.7141783014065994,0.404499791075303,0.2742663863629635,0.09351469057644546,-0.22173410470393481,1.2339366479077243,0.5307828996472276
22,-0.3257656142467162,-0.3898892917702129,-0.7880492452515,0.8380919506935239,0.49469402760339093,1.0761945356035745,-0.944426075783298,-0.7193673155011229,0.8436745340929735,0.8612500198730535,0.7452204677653804,0.47165496329637163,1.3396652614621938,0.6120821421961473
22,-0.14929000713934412,-0.3513056961946815,-0.6392161077468361,0.7601130164081621,0.37375671389808707,1.0851446255501027,-0.5306176882949442,-0.5763585585167335,-0.35262800631081526,-0.2590920581508051,-0.3971788983314858,-0.4357254818954918,-0.12048912953513573,-0.35430911726035225
22,-0.10147668276225594,-0.35797869055142534,-0.6822087009400245,0.9266606167954134,0.49469402760339093,1.2321734057901,-0.2651064286578801,-0.43736605718869587,0.7827437335095907,0.7837056818280138,0.6527636912057996,0.3632523983307375,0.9671680028010448,0.6489877194058541
22,-0.5270313324252986,-0.4058445923796067,-0.9302092321587477,0.7591503135157492,0.49469402760339093,1.1710537126026284,-0.8690805348674859,-0.7000050147543233,1.455625656847086,1.103720748536275,1.0472793329805439,0.4604182234592124,2.1817396978884047,1.3821072048469887
22,-0.15865991953127087,-0.334665985907673,-0.5636235329465991,0.6650461057824899,0.4343976461263868,0.9981756594249616,-0.5030936184675726,-0.5636526932267929,1.853484309058216,1.2553372900870245,1.2455032269976025,0.43947951800655505,3.1782391437547735,1.6814524422146113
23,1.317609934584156,3.422315388148783,2.363811057001803,-1.0069281426138224,-0.23058530387713286,-2.5590729191248904,0.2529861787438548,-0.059873385042524596,-0.829891455263943,-0.7393075545764928,-0.7527868393202829,-0.6059392515263443,-0.7721850174202746,-0.8027386235301825
23,1.3175028498711054,3.2569021241902685,2.3621154203745913,-0.7992249935759613,-0.17028892240012872,-2.5366388120878702,0.13194428096813443,-0.1607070376913575,-0.9173090696169062,-0.8716151701613009,-0.8359979382239058,-0.6937868045947362,-0.8142753304129796,-0.9188039895375215
23,1.3229106278801606,3.8539212410945836,2.4070771399735746,-0.7270222766450711,-1.681488517589476,-2.69432526522472,-0.11897282071395116,-0.34511298889151115,-0.9093518965726833,-0.8153280113514932,-0.8013910518893752,-0.6134852247828431,-0.8232078450690188,-0.9070191651241803
23,1.332066370845986,6.194174582488512,2.5556367876996555,-2.239428520624116,-2.9508134853682155,-2.987635022136815,0.8967933748454918,0.6049451044557125,-1.141000227923024,-1.1785904427107443,-1.004101818886531,-0.822086621076901,-0.8874875345990801,-1.3722968696853985
23,1.3298175918719237,5.4396129129182516,2.531077405582936,-1.628352859665682,-0.9562091861089522,-2.829930904348755,0.6611745352302475,0.3364482479577099,-1.159223823531296,-1.4072690813982933,-1.1064196974661664,-0.9758636896386342,-0.8292418179414996,-1.2163306912165501
23,1.3144509355491638,3.433009289361514,2.3613496489945596,-0.6500060452521221,0.4343976461263868,-2.487884374747575,-0.3320603287495796,-0.47591975418627996,-0.9167804462328493,-1.0825280537892772,-0.9552686112052166,-0.9023151164020484,-0.5467110948090397,-0.8430316691794277
23,1.3140761390534867,3.5865737107763227,2.3770479622852023,-0.5414612941326837,0.37375671389808707,-2.470514134390827,0.43118852850990735,0.10236802100203234,-0.9902034520499943,-1.1221103875376408,-0.975806610332616,-0.8937642314527957,-0.6340919612216322,-1.0622543635613388
23,1.3147721896883153,3.4518305554959188,2.351558714921302,0.41281794797057947,0.13188208648747932,-2.3636429945688024,-0.9032935937575561,-0.7091631384373325,-0.8929089271001815,-0.9142645560860728,-0.8614450200695613,-0.7834249275883991,-0.7135280966854584,-0.9341189126404869
23,1.315414697966619,3.5412315696343457,2.3632093794889215,-1.4367749840757211,-0.9562091861089522,-2.604117779711033,0.24332074957191724,-0.06824181208877493,-1.0730860342134176,-1.2030111223040332,-1.0159594720412697,-0.8992090257153541,-0.7832540054341255,-1.187768983636864
23,1.3146115626187396,3.274739551413103,2.3484409314454595,-0.780211611450828,-0.2912262361054326,-2.5878074184269004,0.7229436686800467,0.4040439227608726,-1.0041980605858125,-1.1021263243001629,-0.9655161424771455,-0.8661382954629019,-0.7671857591551858,-1.049275010803529
23,1.3336726415417446,7.137804425499844,2.59490991990412,-2.3431597572814953,-2.708938857957608,-3.0368251875402965,3.2781374906308565,4.950221381928766,-1.2668821490369582,-1.5372426509872186,-1.1557824563444938,-0.9960057741857631,-0.8982190670930256,-1.511343534737816
24,0.8635172088931315,0.08444939042165817,0.747541163534215,0.6142635282077625,0.4343976461263868,-0.2576043951118548,-0.13535924368094446,-0.35603909011950274,1.3345987241814623,0.8186199235846114,0.6941259333508751,0.22963568543781931,1.5253775376485472,2.133590334986673
24,0.8260911016819502,0.04560914121702133,0.676980800659898,0.9083692618395884,0.49469402760339093,0.07278346469055892,-0.9686792619637424,-0.7249682683636273,0.9923846387131477,0.7576646727830374,0.6220640339735548,0.18534648646989457,1.2315677548540835,1.258197175084929
24,0.8455805194571574,0.09865089123216414,0.820508236460059,0.48165120477802736,0.4343976461263868,-0.2660834276927757,0.6323702761085795,0.30562650609018227,0.7243725829963772,0.6625667656780511,0.5120032581619173,0.22068283581146497,0.6345396611936208,0.9041175792468715
24,0.8966063852257635,0.1276527513210891,0.8492246632112344,0.8802102022365411,0.49469402760339093,-0.13348077927448393,-0.9620222776334013,-0.7234607728436055,0.8022749764363187,0.7906499509066741,0.6608500811061343,0.4198928755586939,0.5032225330502978,0.940844868643971
24,0.8940363521125492,0.13676395515433548,0.8717055230107257,0.8164311356142566,0.49469402760339093,-0.5048506298846821,-0.27970058661285846,-0.44597610783276037,1.4002593129379846,1.0265622032178274,0.9490976786154163,0.3643121233885506,2.2487838409159693,1.3995794104825021
24,0.7741014734958891,0.029482738188223806,0.6525308144546115,0.8595120900496867,0.49469402760339093,0.03539328629552566,-0.2819409178778771,-0.44727262469908086,1.32625203917004,1.1515590466337127,1.1091080132804498,0.6597561610582464,1.7084080481137989,1.1401706431389096
24,1.0111334858333691,0.2859224892694996,1.0895127826739275,0.9379723757812549,0.49469402760339093,-0.4097559242028254,-0.9086383840612434,-0.7105421609224187,0.6382069713951275,1.0105518050642495,0.9289890453234334,1.046464451551698,0.6875715783284245,0.09879152969978867
24,0.7793486244353678,0.015452339797121503,0.5856352146133014,0.9531349463367396,0.49469402760339093,0.2143362030553782,-0.8988257331204618,-0.7080021665161272,0.5477845504380523,0.6041191675993269,0.4458093585352824,0.2148908902368641,0.9532228210513113,0.39225326925137094
24,0.8965528428692385,0.12790940495019462,0.873291763726505,0.2806869759870507,0.2528194001927832,-0.36630088222560575,-0.6255437244670189,-0.6170750813776794,1.3315382730106076,1.0907966921954348,1.0306771873444585,0.5044881689669,2.234928051356939,1.087397450607155
24,0.9408859140721823,0.1931849779527012,0.9703259371676197,0.6652867815055918,0.49469402760339093,-0.6936268691515757,-0.40963979998393857,-0.517602771438483,1.2685486234577408,1.0724715376823035,1.0072051883417164,0.5436614538626221,2.044522685158656,1.097024992487948
24,0.9047983657741338,0.1967781287601786,0.9470246080323805,0.0017438129107122458,-1.0165055675859564,-0.5303466097981462,1.4851683745040967,1.4023619098276339,-0.33404272101871485,0.1000809703065685,-0.07758759483683492,0.1495899013295362,-0.5042051081295637,-0.634987620647993
